재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_GoodwillGross,영업권,,"308,296,183","1,559,738,250"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,"627,363,816","753,495,659","1,023,171,716"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_BS_2020328112423579_NoncurrentAssets,장기리스채권,"160,537,294",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_OtherNonCurrentAssets,기타비유동자산,"142,318,576","335,742,305","1,488,446,216"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,이연법인세자산,"2,816,686,672","1,335,147,009",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Assets,자산총계,"420,625,002,941","334,585,105,230","350,605,916,672"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_LiabilitiesAbstract,부채 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentLiabilities,유동부채,"139,360,780,510","146,832,217,684","152,730,955,803"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,"55,949,451,318","54,638,620,122","71,978,158,064"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_BS_2020328112825105_CurrentLiabilities,여행수탁금,"58,571,583,029","52,013,724,579","49,739,416,556"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermAdvancesCustomers,선수금,"4,360,942,617","4,593,072,111","4,354,727,640"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_ShorttermBorrowings,단기차입금,"250,000,000",,"14,044,487,250"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,"1,844,715,773","22,761,762,985","766,400,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_CurrentPortionOfBondWithWarrant,신주인수권부사채,"573,121,423","506,533,076","469,201,144"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,당기법인세부채,"1,598,195,139","2,390,389,141","3,524,666,343"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentLeaseLiabilities,리스부채,"4,196,855,725",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentProvisions,충당부채,"282,683,608","195,117,373",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_OtherCurrentLiabilities,기타유동부채,"11,733,231,878","9,732,998,297","7,853,898,806"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentLiabilities,비유동부채,"128,740,182,544","26,562,059,315","33,427,927,747"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_LongTermBorrowingsGross,장기차입금,"53,134,143,586","7,055,879,510","30,200,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_BondsIssued,사채,"17,476,822,176","16,770,851,438",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_BS_2020328113329450_NoncurrentLiabilities,통화스왑부채,,"365,191,424",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_NonCurrentDerivativeLiabilities,파생상품부채,"207,597,155",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_PresentValueOfDefinedBenefitObligation,확정급여채무,,,"181,523,275"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,"2,495,404,743","2,370,136,943","2,284,285,005"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentProvisions,충당부채,,,"52,585,621"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentLeaseLiabilities,장기리스부채,"53,022,063,400",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,장기종업원급여부채,"2,404,151,484",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,이연법인세부채,,,"709,533,846"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Liabilities,부채총계,"268,100,963,054","173,394,276,999","186,158,883,550"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주지분,"124,108,195,791","133,349,150,185","136,231,207,644"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,자본금,"9,450,000,000","9,450,000,000","9,450,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_SharePremium,주식발행초과금,"24,591,404,578","24,591,404,578","24,591,404,578"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_TreasuryShares,자기주식,"29,781,349,580","25,446,939,341","18,668,877,641"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,이익잉여금,"115,565,648,658","120,301,853,528","116,281,274,219"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ElementsOfOtherStockholdersEquity,기타자본항목,"4,282,492,135","4,452,831,420","4,577,406,488"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,비지배지분,"28,415,844,096","27,841,678,046","28,215,825,478"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Equity,자본총계,"152,524,039,887","161,190,828,231","164,447,033,122"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,자본과부채총계,"420,625,002,941","334,585,105,230","350,605,916,672"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_AssetsAbstract,자산 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentAssets,유동자산,"408,231,962,846","497,711,451,103","454,783,978,534"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,현금및현금성자산,"110,846,773,006","157,699,693,427","228,389,931,838"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,"105,607,930,519","127,966,880,870","20,147,995,737"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융자산,"2,181,987,144","5,985,925,740",0
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermTradeReceivable,매출채권,"88,143,088,067","97,039,690,683","98,065,975,444"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00269940_udf_BS_20203128488465_CurrentAssets,기타채권,"9,503,873,039","7,123,172,360","9,881,310,675"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_CurrentFinanceLeaseReceivables,금융리스채권,"1,911,235,537","44,281,741","686,381,860"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Inventories,재고자산,"33,843,943,048","53,074,879,958","57,468,282,234"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermAdvancePayments,선급금,"31,064,346,138","32,262,902,292","26,847,379,980"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_OtherCurrentAssets,기타유동자산,"10,599,261,811","10,598,185,109","7,535,239,433"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,"8,877,272,697",0,"100,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,당기법인세자산,"517,328,195","686,689,758","41,844,512"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,"5,134,923,645","5,229,149,165","5,619,636,821"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentAssets,비유동자산,"599,323,895,494","218,410,300,346","173,375,009,913"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융자산,"4,256,974,784","6,451,693,784",0
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,"1,317,190,977","918,119,640",0
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,공동기업 및 관계기업투자자산,"6,168,614,491","10,106,989,943","11,156,922,015"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_NonCurrentFairValueFinancialAsset,당기손익인식금융자산,0,0,"1,174,375,000"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_NonCurrentAvailableForSaleFinancialAssets,매도가능금융자산,0,0,"7,054,769,467"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_NoncurrentFinanceLeaseReceivable,장기금융리스채권,"1,926,001,584","118,168,480","149,898,257"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00269940_udf_BS_202031285534788_NoncurrentAssets,장기기타채권,"3,094,053,161",0,0
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,투자부동산,"25,708,776,560","22,095,166,230","14,837,953,273"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,유형자산,"146,338,303,962","109,529,903,962","82,554,749,131"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_RightofuseAssets,사용권자산,"323,826,601,685",0,0
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_OtherIntangibleAssetsGross,무형자산,"40,533,487,023","22,086,411,468","13,915,228,653"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_LongTermAdvancePaymentsGross,장기선급금,"4,000,000,000","94,000,000","2,000,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_OtherNoncurrentFinancialAssets,기타금융자산,"31,242,031,256","36,953,154,553","31,341,011,974"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,이연법인세자산,"10,769,354,516","7,756,731,601","6,602,392,549"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_OtherNonCurrentAssets,기타비유동자산,"142,505,495","2,299,960,685","2,587,709,594"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Assets,자산총계,"1,007,555,858,340","716,121,751,449","628,158,988,447"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_LiabilitiesAbstract,부채 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentLiabilities,유동부채,"407,502,162,976","413,589,828,777","362,260,290,138"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_TradeAndOtherCurrentPayables,매입채무,"66,698,743,169","99,718,809,083","102,903,846,217"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00269940_udf_BS_202022115846269_CurrentLiabilities,기타채무,"40,764,796,322","52,496,299,937","43,816,431,193"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,당기법인세부채,"3,784,024,852","3,596,862,431","20,902,080,676"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00269940_udf_BS_2020221145431115_CurrentLiabilities,관광수탁금,"104,370,542,164","133,950,763,048","127,080,765,489"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermAdvancesCustomers,선수금,"22,300,071,802","26,046,337,091","23,905,954,983"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_ShorttermBorrowings,단기차입금,"90,837,504,682","69,617,239,152","10,469,349,991"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00269940_udf_BS_202022115013174_CurrentLiabilities,유동성장기부채,"3,389,706,569","2,295,649,254","5,920,739,113"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_CurentPortionOfFinanceLeaseLiabilities,리스부채,"47,131,157,615","2,768,847,748","661,796,075"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_ShorttermMiscellaneousOtherProvisions,충당부채,"490,585,683","404,753,985","2,117,816,125"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_OtherCurrentFinancialLiabilities,기타금융부채,"3,774,507,741","3,726,933,745","3,425,286,745"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_OtherCurrentLiabilities,기타유동부채,"23,960,522,377","18,953,087,133","21,040,707,171"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00269940_udf_BS_202022115957923_CurrentLiabilities,매각예정부채,0,"14,246,170","15,516,360"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentLiabilities,비유동부채,"382,174,247,129","62,651,716,986","20,172,287,696"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00269940_udf_BS_2020221151227896_NoncurrentLiabilities,장기성기타채무,"8,287,016,922","11,054,850,195","8,728,236,646"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_LongTermBorrowingsGross,장기차입금,"88,668,267,979","10,381,718,545","5,173,067,711"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_BondsIssued,사채,"1,363,052,392","2,286,089,129","2,239,214,428"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_LongtermMiscellaneousOtherProvisions,장기충당부채,"1,856,400,939","1,687,052,544","939,363,642"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_NonCurrentFinanceLeaseLiabilities,장기리스부채,"279,690,103,253","35,071,512,055","993,743,113"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00269940_udf_BS_2020221151741490_NoncurrentLiabilities,장기종업원급여채무,"1,945,053,026","1,783,010,045","1,527,382,202"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00269940_udf_BS_202022115198636_NoncurrentLiabilities,기타금융부채,"202,000,000","62,453,000","204,453,000"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_OtherNonCurrentLiabilities,기타비유동부채,"162,352,618","325,031,473","366,826,954"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Liabilities,부채총계,"789,676,410,105","476,241,545,763","382,432,577,834"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,지배기업소유주지분,"180,771,070,569","199,869,893,213","208,903,024,556"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,자본금,"5,808,092,500","5,808,092,500","5,808,092,500"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00269940_udf_BS_202022115222691_EquityAttributableToOwnersOfParent,기타불입자본,"77,487,067,203","77,349,083,123","80,560,685,022"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,"538,388,919","-1,532,526,124","-4,368,193,549"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,이익잉여금,"96,937,521,947","118,245,243,714","126,902,440,583"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,비지배주주지분,"37,108,377,666","40,010,312,473","36,823,386,057"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Equity,자본총계,"217,879,448,235","239,880,205,686","245,726,410,613"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,부채및자본총계,"1,007,555,858,340","716,121,751,449","628,158,988,447"
