재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,이연법인세자산,"3,700,501,108","4,227,756,310","1,913,067,644"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_OtherNonCurrentAssets,기타비유동자산,"5,388,482,345","3,180,329,543","1,923,036,440"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Assets,자산총계,"566,146,122,619","506,790,646,201","401,786,611,571"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_LiabilitiesAbstract,부채 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentLiabilities,유동부채,"250,144,642,684","74,545,029,186","86,963,900,793"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermTradePayables,매입채무,"198,920,000","167,920,000","143,690,000"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_ShorttermBorrowings,단기차입금,"1,036,616,018","873,671,159","6,962,457,487"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_CurentPortionOfFinanceLeaseLiabilities,금융리스부채(유동),"4,437,779,772","283,843,114",0
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermOtherPayables,미지급금,"153,610,484,653","16,793,451,268","18,946,959,749"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_CurrentPortionOfConvertibleBonds,사채,"69,468,000,000","31,000,000,000","40,000,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00231372_udf_BS_201881016341960_CurrentLiabilities,사채상환할증금,0,"942,896,000","1,216,640,000"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00231372_udf_BS_201881016345545_CurrentLiabilities,전환권조정,"-7,332,897,355","-3,672,558,594","-7,377,045,924"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00231372_udf_BS_201881016347328_CurrentLiabilities,사채할인발행차금,"-1,779,903,307","-181,583,156","-364,744,974"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_CurrentDerivativeLiabilities,단기기타금융부채,"526,567,440","2,149,571,000","4,247,640,000"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermAdvancesCustomers,선수금,"7,696,514,491","6,639,363,243","7,492,679,084"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermWithholdings,예수금,"1,150,233,600","1,001,197,090","861,842,371"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermAccruedExpenses,미지급비용,"2,800,231,060","824,764,176","600,130,415"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,당기법인세부채,"16,736,493","38,590,402","172,027,942"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00231372_udf_BS_201881016349696_CurrentLiabilities,수탁금,"18,315,359,819","17,683,903,484","14,061,624,643"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentLiabilities,비유동부채,"17,620,773,968","151,295,821,401","142,358,343,234"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_NonCurrentFinanceLeaseLiabilities,금융리스부채(비유동),"3,122,301,549","180,901,650",0
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_LongTermOtherPayablesGross,장기미지급금,0,"91,310,144,000","91,310,144,000"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_PresentValueDiscountsLongTermOtherPayablesGross,현재가치할인차금,0,"3,469,877,433","7,866,953,877"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_LongtermMiscellaneousOtherProvisions,기타충당부채,0,"51,696,000,000","51,696,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_PostemploymentBenefitObligations,퇴직급여채무,"14,498,472,419","11,578,653,184","7,219,153,111"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Liabilities,부채총계,"267,765,416,652","225,840,850,587","229,322,244,027"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,지배기업소유주지분,"301,230,167,315","283,639,915,509","170,747,861,204"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,자본금,"34,637,831,000","32,581,587,000","22,697,511,500"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_CapitalSurplus,자본잉여금,"525,471,291,168","491,932,453,004","284,230,890,417"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ElementsOfOtherStockholdersEquity,기타자본,0,"-175,007,900",0
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계,"1,864,642,165","4,504,429,271",0
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,이익잉여금(결손금),"-260,743,597,018","-245,203,545,866","-136,180,540,713"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,비지배지분,"-2,849,461,348","-2,690,119,895","1,716,506,340"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Equity,자본총계,"298,380,705,967","280,949,795,614","172,464,367,544"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,자본과부채총계,"566,146,122,619","506,790,646,201","401,786,611,571"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_AssetsAbstract,자산 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentAssets,유동자산,"203,684,839,620","200,627,583,320","221,062,943,356"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,현금및현금성자산,"57,026,663,528","57,177,852,454","53,139,728,557"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,"101,603,852,312","95,161,477,100","87,546,344,383"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,"30,248,776,406","33,196,020,103","50,775,672,257"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_BS_2020328111333410_CurrentAssets,리스채권,"581,710,093",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Inventories,재고자산,"9,842,579,576","10,908,824,317","24,954,049,261"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,당기법인세자산,"149,580,976","16,280,620",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_OtherCurrentAssets,기타유동자산,"4,231,676,729","4,167,128,726","4,647,148,898"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentAssets,비유동자산,"216,940,163,321","133,957,521,910","129,542,973,316"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,"5,059,000,000","6,915,500,000","6,765,500,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기성매출채권및기타채권,"4,087,608,328","6,987,557,495","6,569,523,040"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_BS_2020328111543196_NoncurrentAssets,통화스왑자산,"205,968,923",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 금융자산,"2,850,000,000","2,392,454,853","1,342,454,853"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치 금융자산,"8,537,860,000","5,269,680,000",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_InvestmentsInAssociates,관계기업투자,"6,670,411,590","6,510,477,853","7,995,943,574"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,유형자산,"183,267,939,925","100,568,554,189","100,152,047,455"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,투자부동산,"2,514,468,197","2,580,616,364","2,646,148,212"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_GoodwillGross,영업권,,"308,296,183","1,559,738,250"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,"627,363,816","753,495,659","1,023,171,716"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_BS_2020328112423579_NoncurrentAssets,장기리스채권,"160,537,294",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_OtherNonCurrentAssets,기타비유동자산,"142,318,576","335,742,305","1,488,446,216"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,이연법인세자산,"2,816,686,672","1,335,147,009",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Assets,자산총계,"420,625,002,941","334,585,105,230","350,605,916,672"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_LiabilitiesAbstract,부채 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentLiabilities,유동부채,"139,360,780,510","146,832,217,684","152,730,955,803"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,"55,949,451,318","54,638,620,122","71,978,158,064"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_BS_2020328112825105_CurrentLiabilities,여행수탁금,"58,571,583,029","52,013,724,579","49,739,416,556"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermAdvancesCustomers,선수금,"4,360,942,617","4,593,072,111","4,354,727,640"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_ShorttermBorrowings,단기차입금,"250,000,000",,"14,044,487,250"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,"1,844,715,773","22,761,762,985","766,400,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_CurrentPortionOfBondWithWarrant,신주인수권부사채,"573,121,423","506,533,076","469,201,144"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,당기법인세부채,"1,598,195,139","2,390,389,141","3,524,666,343"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentLeaseLiabilities,리스부채,"4,196,855,725",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentProvisions,충당부채,"282,683,608","195,117,373",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_OtherCurrentLiabilities,기타유동부채,"11,733,231,878","9,732,998,297","7,853,898,806"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentLiabilities,비유동부채,"128,740,182,544","26,562,059,315","33,427,927,747"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_LongTermBorrowingsGross,장기차입금,"53,134,143,586","7,055,879,510","30,200,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_BondsIssued,사채,"17,476,822,176","16,770,851,438",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_BS_2020328113329450_NoncurrentLiabilities,통화스왑부채,,"365,191,424",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_NonCurrentDerivativeLiabilities,파생상품부채,"207,597,155",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_PresentValueOfDefinedBenefitObligation,확정급여채무,,,"181,523,275"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,"2,495,404,743","2,370,136,943","2,284,285,005"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentProvisions,충당부채,,,"52,585,621"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentLeaseLiabilities,장기리스부채,"53,022,063,400",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,장기종업원급여부채,"2,404,151,484",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,이연법인세부채,,,"709,533,846"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Liabilities,부채총계,"268,100,963,054","173,394,276,999","186,158,883,550"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주지분,"124,108,195,791","133,349,150,185","136,231,207,644"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,자본금,"9,450,000,000","9,450,000,000","9,450,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_SharePremium,주식발행초과금,"24,591,404,578","24,591,404,578","24,591,404,578"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_TreasuryShares,자기주식,"29,781,349,580","25,446,939,341","18,668,877,641"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,이익잉여금,"115,565,648,658","120,301,853,528","116,281,274,219"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ElementsOfOtherStockholdersEquity,기타자본항목,"4,282,492,135","4,452,831,420","4,577,406,488"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,비지배지분,"28,415,844,096","27,841,678,046","28,215,825,478"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_Equity,자본총계,"152,524,039,887","161,190,828,231","164,447,033,122"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,자본과부채총계,"420,625,002,941","334,585,105,230","350,605,916,672"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_AssetsAbstract,자산 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CurrentAssets,유동자산,"91,251,878,033","90,718,419,866","93,364,671,773"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,현금및현금성자산,"26,475,252,306","23,300,350,034","32,391,791,747"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,"29,506,752,848","29,798,414,911","18,949,725,534"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00264671_udf_BS_2019328111913511_CurrentAssets,단기매매금융자산,,,"2,010,452,140"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00264671_udf_BS_2019328112016252_CurrentAssets,단기매도가능금융자산,,,"1,925,000"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00264671_udf_BS_2019328112038973_CurrentAssets,당기손익-공정가치측정금융자산,"3,744,320,412","4,992,597,459",
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermLoans,단기대여금,"19,000,000","35,000,000","35,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ShortTermTradeReceivable,매출채권,"14,614,462,374","16,534,074,212","21,470,177,115"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00264671_udf_BS_2019328113427162_CurrentAssets,미수금,"6,298,429,870","2,969,343,450","2,433,827,791"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00264671_udf_BS_2019328122947162_CurrentAssets,미수대매금,"2,719,045,776","1,980,652,042","3,324,421,146"
