재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InvestmentsInAssociates,관계기업투자,"1,365,239,838","3,340,054,059","3,180,518,759"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,유형자산,"988,069,406,189","446,132,150,763","217,057,212,597"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,"50,187,247,653","46,543,889,383","49,801,879,281"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,이연법인세자산,"62,890,824","1,399,841,893","4,227,756,310"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_LongTermDepositsProvidedGross,보증금,"3,898,802,476","5,388,482,345","3,180,329,543"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_Assets,자산총계,"1,198,450,486,219","575,034,053,421","506,790,646,201"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_LiabilitiesAbstract,부채 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CurrentLiabilities,유동부채,"212,394,202,592","250,744,642,684","74,545,029,186"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ShortTermTradePayables,매입채무,"693,411,767","198,920,000","167,920,000"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_ShorttermBorrowings,단기차입금,"80,585,848,345","1,036,616,018","873,671,159"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CurentPortionOfFinanceLeaseLiabilities,리스부채,"6,558,147,929","4,437,779,772","283,843,114"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ShortTermOtherPayables,미지급금,"107,453,924,662","154,210,484,653","16,793,451,268"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CurrentPortionOfConvertibleBonds,유동성전환사채,0,"60,355,199,338","28,088,754,250"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융부채,0,"526,567,440","2,149,571,000"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ShortTermAdvancesCustomers,선수금,"7,351,524,030","7,696,514,491","6,639,363,243"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ShortTermWithholdings,예수금,"1,378,865,847","1,150,233,600","1,001,197,090"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ShortTermAccruedExpenses,미지급비용,"7,684,629,100","2,800,231,060","824,764,176"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,당기법인세부채,"25,093,260","16,736,493","38,590,402"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,유동성복구충당부채,"94,000,000",0,0
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00231372_udf_BS_201881016349696_CurrentLiabilities,수탁금,"568,757,652","18,315,359,819","17,683,903,484"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_NoncurrentLiabilities,비유동부채,"759,955,627,480","18,594,766,376","151,295,821,401"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_LongTermBorrowingsGross,장기차입금,"663,030,323,556",0,0
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_NonCurrentFinanceLeaseLiabilities,장기리스부채,"13,121,328,340","3,122,301,549","180,901,650"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_LongTermOtherPayablesGross,장기미지급금,"2,988,057,465",0,"87,840,266,567"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ConvertibleBonds,전환사채,"58,750,212,416",0,0
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,충당부채,"310,823,622",0,0
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_LongtermMiscellaneousOtherProvisions,기타충당부채,0,0,"51,696,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_NoncurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융부채,"1,817,317,433",0,0
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_LongTermAccruedExpensesGross,장기미지급비용,"4,423,028,509",0,0
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PostemploymentBenefitObligations,순확정급여부채,"15,514,536,139","15,472,464,827","11,578,653,184"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_Liabilities,부채총계,"972,349,830,072","269,339,409,060","225,840,850,587"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,지배기업소유주지분,"229,496,663,121","308,947,922,961","283,639,915,509"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,자본금,"34,637,831,000","34,637,831,000","32,581,587,000"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CapitalSurplus,자본잉여금,"526,344,774,479","526,344,774,479","491,932,453,004"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_OtherCapitalAdjustments,기타자본,0,0,"-175,007,900"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,"13,972,525,542","12,252,107,044","4,504,429,271"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,결손금,"-345,458,467,900","-264,286,789,562","-245,203,545,866"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,비지배지분,"-3,396,006,974","-3,253,278,600","-2,690,119,895"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_Equity,자본총계,"226,100,656,147","305,694,644,361","280,949,795,614"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,자본과부채총계,"1,198,450,486,219","575,034,053,421","506,790,646,201"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_AssetsAbstract,자산 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CurrentAssets,유동자산,"86,578,938,034","203,684,839,620","200,627,583,320"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,현금및현금성자산,"13,162,239,247","57,026,663,528","57,177,852,454"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,"64,754,601,521","101,603,852,312","95,161,477,100"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,"4,848,161,750","30,248,776,406","33,196,020,103"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_BS_20213201246503_CurrentAssets,리스채권,"406,437,413","581,710,093",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_Inventories,재고자산,"1,437,222,867","9,842,579,576","10,908,824,317"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,당기법인세자산,"425,198,582","149,580,976","16,280,620"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_OtherCurrentAssets,기타유동자산,"1,545,076,654","4,231,676,729","4,167,128,726"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_NoncurrentAssets,비유동자산,"170,062,067,542","216,940,163,321","133,957,521,910"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,"12,443,725,000","5,059,000,000","6,915,500,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기성매출채권및기타채권,"2,965,118,332","4,087,608,328","6,987,557,495"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_BS_202132012304358_NoncurrentAssets,통화스왑자산,,"205,968,923",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 금융자산,"3,000,000,000","2,850,000,000","2,392,454,853"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치 금융자산,"8,834,250,000","8,537,860,000","5,269,680,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InvestmentsInAssociates,관계기업투자,"1,093,709,008","6,670,411,590","6,510,477,853"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,유형자산,"136,066,649,735","183,267,939,925","100,568,554,189"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,투자부동산,"2,448,628,190","2,514,468,197","2,580,616,364"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_GoodwillGross,영업권,,,"308,296,183"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,"338,733,910","627,363,816","753,495,659"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_BS_2021320123920759_NoncurrentAssets,장기리스채권,"55,560,476","160,537,294",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_OtherNonCurrentAssets,기타비유동자산,"44,843,414","142,318,576","335,742,305"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,이연법인세자산,"2,770,849,477","2,816,686,672","1,335,147,009"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_Assets,자산총계,"256,641,005,576","420,625,002,941","334,585,105,230"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_LiabilitiesAbstract,부채 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CurrentLiabilities,유동부채,"60,584,988,244","139,360,780,510","146,832,217,684"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타채무,"19,885,117,216","55,949,451,318","54,638,620,122"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_BS_2021320124213257_CurrentLiabilities,여행수탁금,"917,789,381","58,571,583,029","52,013,724,579"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ShortTermAdvancesCustomers,선수금,"6,211,570,425","4,360,942,617","4,593,072,111"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_ShorttermBorrowings,단기차입금,"400,000,000","250,000,000",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,"1,820,557,214","1,844,715,773","22,761,762,985"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CurrentPortionOfBondWithWarrant,신주인수권부사채,,"573,121,423","506,533,076"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CurrentPortionOfBonds,유동성사채,"16,500,516,575",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_BS_2021320124613114_CurrentLiabilities,통화스왑부채,"802,417,506",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,"1,717,800,005",,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,당기법인세부채,"24,495,773","1,598,195,139","2,390,389,141"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CurrentLeaseLiabilities,리스부채,"4,032,790,584","4,196,855,725",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CurrentProvisions,충당부채,"295,524,147","282,683,608","195,117,373"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_OtherCurrentLiabilities,기타유동부채,"7,976,409,418","11,733,231,878","9,732,998,297"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_NoncurrentLiabilities,비유동부채,"115,355,693,510","128,740,182,544","26,562,059,315"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_LongTermBorrowingsGross,장기차입금,"60,478,563,874","53,134,143,586","7,055,879,510"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_BondsIssued,사채,,"17,476,822,176","16,770,851,438"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_BS_202132012501505_NoncurrentLiabilities,통화스왑부채,,,"365,191,424"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_NonCurrentDerivativeLiabilities,파생상품부채,"330,375,989","207,597,155",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,"256,400,000","2,468,285,005","2,370,136,943"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_NoncurrentLeaseLiabilities,장기리스부채,"50,586,973,057","53,022,063,400",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PresentValueOfDefinedBenefitObligation,확정급여부채,"2,856,911,670","1,704,247,719",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,장기종업원급여부채,"818,450,200","699,903,765",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_NoncurrentProvisions,충당부채,"28,018,720","27,119,738",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_Liabilities,부채총계,"175,940,681,754","268,100,963,054","173,394,276,999"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,"52,490,932,184","124,108,195,791","133,349,150,185"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,자본금,"9,450,000,000","9,450,000,000","9,450,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_SharePremium,주식발행초과금,"24,591,404,578","24,591,404,578","24,591,404,578"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_TreasuryShares,자기주식,"33,394,758,020","29,781,349,580","25,446,939,341"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,이익잉여금,"47,336,393,735","115,565,648,658","120,301,853,528"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ElementsOfOtherStockholdersEquity,기타자본항목,"4,507,891,891","4,282,492,135","4,452,831,420"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,비지배지분,"28,209,391,638","28,415,844,096","27,841,678,046"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_Equity,자본총계,"80,700,323,822","152,524,039,887","161,190,828,231"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,자본과부채총계,"256,641,005,576","420,625,002,941","334,585,105,230"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_AssetsAbstract,자산 [abstract],,,
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CurrentAssets,유동자산,"73,540,291,657","91,251,878,033","90,718,419,866"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,현금및현금성자산,"20,375,744,164","26,475,252,306","23,300,350,034"
