재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForInterestIncome,이자수익,"1,410,365,590","199,309,201","107,057,559"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForGainOnForeignExchangeTranslations,외화환산이익,"1,983,982,836","48,410,935","7,087,321"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForGainOnDispositionOfTangibleAssets,유형자산처분이익,"12,500,977","13,633,365",0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForGainsOnEvaluationOfDerivativeFinancialLiabilities,단기기타금융부채평가이익,"183,495,654","1,115,847,912",0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForGainsOnTransactionOfDerivativeFinancialLiabilities,단기기타금융부채처분이익,"2,149,571,000","982,221,088",0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00231372_udf_CF_202032611215182_AdjustmentsForReconcileProfitLoss,관계기업투자이익,"159,535,300",0,0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로인한자산ㆍ부채의변동,"-15,939,595,457","-3,461,191,533","260,889,663"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,매출채권의 감소(증가),"270,283,951","-96,173,837","-1,087,060,005"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForDecreaseincreaseInOtherReceivables,미수금의 감소(증가),"-6,103,209,756","523,621,540","-3,548,549,217"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForDecreaseincreaseInAccruedIncome,미수수익의 감소(증가),"-113,538,729","-744,869,317","-70,621,907"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForDecreaseincreaseInAdvancePayments,선급금의 감소(증가),"3,411,955,950","-76,996,549","-2,797,820,445"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForDecreaseincreaseInPrepaidExpenses,선급비용의 감소(증가),"-214,982,521","274,301,344","-543,190,570"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForDecreaseincreaseInCurrentTaxAssets,당기법인세자산의 감소(증가),0,"-15,401,938","15,137,116"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForDecreaseIncreaseInOtherCurrentAssets,기타당좌자산의 감소(증가),"10,736,000","-10,736,000","10,000,000"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForDecreaseIncreaseInInventories,재고자산의 감소(증가),"-4,031,379,996","24,359,792",0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForDecreaseincreaseInDeferredTaxAssets,이연법인세자산의 감소(증가),0,0,"575,308,181"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForIncreaseDecreaseInTradeAccountPayable,매입채무의 증가(감소),"31,000,000","24,230,000","-24,920,000"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForIncreaseDecreaseInFinanceLeaseLiabilities,금융리스부채(유동)의 증가(감소),"-5,070,346,753","-106,896,236",0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForIncreasedecreaseInOtherPayables,미지급금의 증가(감소),"16,430,381,812","-5,273,614,433","5,990,623,540"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForIncreasedecreaseInAdvancesCustomers,선수금의 증가(감소),"1,057,151,248","-853,315,841","1,851,485,712"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForIncreasedecreaseInWithholdingsBanks,예수금의 증가(감소),"149,036,510","-3,723,601","90,825,730"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForIncreasedecreaseInCurrentTaxLiabilities,당기법인세부채의 증가(감소),"-380,365,170","-1,851,828","-494,779,607"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities,수탁금의 증가(감소),"631,456,335","3,622,278,841","1,260,456,704"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForIncreasedecreaseInAccruedExpenses,미지급비용의 증가(감소),"1,289,652,977","353,444,959","407,313,040"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForIncreasedecreaseInLongTermOtherPayables,장기미지급금의 증가(감소),"-22,000,000,000",0,0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForIncreasedecreaseInPostemploymentBenefitObligations,퇴직급여채무의 증가(감소),"-1,307,427,315","-999,848,429","-1,979,163,615"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForDecreaseincreaseInFairValueOfPlanAssets,사외적립자산의 감소(증가),0,"-100,000,000","605,845,006"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,"1,404,368,951","831,126,531","151,924,328"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,"427,983,600","571,102,395","715,325,821"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,0,0,0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,"715,582,563","93,028,222","265,817,880"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,"-40,819,813,072","-211,869,646,083","-3,245,127,901"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 감소,"922,277,966,485","279,498,289,776","1,175,000,000"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_DecreaseInLoans,단기대여금의 감소,"26,394,000,000","39,675,000,000","94,549,008"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,"14,772,727","13,636,365",0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_DecreaseInGuaranteeDeposits,보증금의 감소,"295,880,978","62,857,812","27,527,000"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00231372_udf_CF_2018111219636584_CashFlowsFromUsedInInvestingActivities,단기기타금융부채의 증가,"727,027,134",0,"3,909,680,000"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 증가,"745,625,164,026","462,651,092,235","2,630,000,000"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_IncreaseInLoans,단기대여금의 증가,"26,398,000,000","39,685,000,000","94,549,008"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 증가,0,"300,000,000",0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_IncreaseInGuaranteeDeposits,보증금의 증가,"2,950,235,045","506,150,915","200,042,660"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,"215,083,561,325","9,809,262,073","5,080,610,241"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,"472,500,000","18,167,924,813","446,682,000"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,"68,937,216,360","176,526,112,034","29,927,747,247"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,"162,944,859","40,031,213,672","5,729,457,487"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_ProceedsFromIssuingShares,유상증자,0,"215,638,943,700",0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ProceedsFromConvertibleBonds,사채 발행,"68,799,374,114",0,"35,638,289,760"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,,"72,920,000,000","11,440,000,000"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_PaymentForStockIssueCost,신주발행비,"25,102,613","6,224,045,338",0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00231372_udf_CF_2018111219937130_StatementOfCashFlowsAbstract,연결범위의 변동,0,"965,475,701",0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),"3,164,907,623","-32,324,163,060","33,172,858,293"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,"13,144,968,636","45,469,131,696","12,296,273,403"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,"16,309,876,259","13,144,968,636","45,469,131,696"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,"26,133,969,530","34,352,231,231","38,218,981,190"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_CF_20203281209838_CashFlowsFromUsedInOperatingActivities,영업에서창출된현금,"28,627,761,738","42,184,350,306","47,401,518,633"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_ProfitLossForStatementOfCashFlows,당기순이익,"2,270,532,754","12,178,268,867","24,893,260,477"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForReconcileProfitLoss,가감,"16,152,430,578","11,827,800,166","11,130,896,348"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForProvisionForSeveranceIndemnities,퇴직급여,,"79,340,432","88,511,135"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForBadDebtExpenses,대손상각비,"2,158,739,501","2,540,564,485","307,584,238"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForReversalAllowanceDoubtfulAccounts,대손충당금환입,"132,512,978",,"50,000,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForOtherBadDebtExpenses,기타의 대손상각비,"172,979,969","3,771,705,000","11,097,205"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,"1,428,424,617","134,783,741","419,128,339"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForGainOnForeignExchangeTranslations,외화환산이익,"514,088,899","1,071,556,753","14,494,282"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForLossesOnForeignExchangeTranslations,외화환산손실,"1,247,183,338","13,904,200","2,322,542,547"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_CF_202032812317541_AdjustmentsForReconcileProfitLoss,통화스왑평가이익,"626,240,000",,
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_CF_202032812319301_AdjustmentsForReconcileProfitLoss,통화스왑평가손실,,"180,880,000",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForDepreciationExpense,감가상각비,"2,981,733,830","3,467,987,402","2,338,375,925"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_CF_202032812413457_AdjustmentsForReconcileProfitLoss,사용권자산상각비,"5,886,036,719",,
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_CF_202032812435541_AdjustmentsForReconcileProfitLoss,투자부동산상각비,"66,148,167","65,531,848","113,397,603"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForGainsOnDisposalsOfInvestmentProperty,투자부동산처분이익,,,"156,545,815"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_CF_2020328193348990_AdjustmentsForReconcileProfitLoss,투자부동산손상차손환입,,,"-370,783,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForAmortisationExpense,무형자산상각비,"328,939,051","456,739,835","578,470,235"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForGainOnDispositionOfTangibleAssets,유형자산처분이익,"20,935,196","41,322,784","80,337,545"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForLossesOnDispositionOfPropertyPlantAndEquipment,유형자산처분손실,,"10,123,166",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForLossesOnAbandonmentOfPropertyPlantAndEquipment,유형자산폐기손실,,"12,000","10,765,593"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForImpairmentLossesOfIntangibleAssets,무형자산손상차손,"308,296,183","1,251,442,067","807,812,800"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForWritedownsOfInventories,재고자산평가손실,"252,190,043",,
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForGainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정자산처분이익,,,"20,000,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_CF_202032812619170_AdjustmentsForReconcileProfitLoss,당기손익-공정가치 금융자산평가이익,"349,356,201","441,116,577",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_CF_20203281270723_AdjustmentsForReconcileProfitLoss,당기손익-공정가치 금융자산처분이익,"1,838,935,745",,
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_CF_202032812727971_AdjustmentsForReconcileProfitLoss,기타포괄손익-공정가치금융자산처분손실,"62,454,853",,
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForGainsOnDisposalsOfInvestmentsInAssociates,종속기업처분이익,,"3,393,291,067",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_CF_2020328193620523_AdjustmentsForReconcileProfitLoss,지분법적용투자지분처분이익,,,"-2,552,790,985"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_CF_202032812850725_AdjustmentsForReconcileProfitLoss,마일리지보상비용,"434,226,194","353,707,707","19,186,577"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForMiscellaneousLosses,잡손실,"1,880,105,725","195,398","1,425"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForMiscellaneousIncome,잡이익,"41,618","20,430","218,340"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,entity00456218_udf_CF_202032812925719_AdjustmentsForReconcileProfitLoss,채무면제이익,,"-9,212,250",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForLossesFromRedemptionOfBorrowings,사채상환손실,,"1,409,531","291,867,802"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForInterestExpenses,이자비용,"3,700,167,122","1,394,483,850","486,051,781"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForInterestIncome,이자수익,"2,471,165,275","2,270,928,632","1,458,344,356"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForIncomeTaxExpense,법인세비용,"4,054,930,412","5,602,005,479","8,877,874,144"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,자산ㆍ부채의 증감,"10,204,798,406","18,178,281,273","11,377,361,808"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,매출채권의 감소(증가),"2,760,459,711","18,956,176,845","-11,095,895,544"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherReceivables,기타채권의 감소(증가),"1,142,182,465","-1,921,720,099","6,547,505,227"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,dart_AdjustmentsForDecreaseIncreaseInOtherCurrentAssets,기타유동자산의 감소(증가),"1,054,994,549","403,525,575","1,913,281,791"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2019-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForDecreaseIncreaseInInventories,재고자산의 감소(증가),"815,733,411","14,084,086,314","-16,091,908,224"
